vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=2,batch_sz=2048,mode=0] exmap:0
space: 180.619 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch
118,31914,246.75,4.50781,vmcache,32,1000,tpcc,2048,94.6335,48.9398,249,55753,1154,1,2144.35
119,32697,249.074,3.93359,vmcache,32,1000,tpcc,2048,94.4638,49.4428,198,53017,1007,1,2120.68
120,34774,264.207,0,vmcache,32,1000,tpcc,2048,94.9659,49.6423,228,0,0,1,0
121,32963,245.199,5.89062,vmcache,32,1000,tpcc,2048,94.6854,50.1912,243,61124,1508,1,2183
122,33035,247.297,3.41016,vmcache,32,1000,tpcc,2048,94.4515,50.7249,249,58174,873,1,2154.59
123,36342,263.723,0,vmcache,32,1000,tpcc,2048,94.9526,50.9246,261,0,0,1,0
124,33755,249.73,4.79688,vmcache,32,1000,tpcc,2048,94.7668,51.4358,254,54080,1228,1,2163.2
125,33425,248.445,3.47266,vmcache,32,1000,tpcc,2048,94.5141,51.9823,262,60235,890,1,2151.25
126,35715,259.562,4.0625,vmcache,32,1000,tpcc,2048,94.9983,52.179,263,0,806,1,0
127,34582,248.32,0,vmcache,32,1000,tpcc,2048,94.8055,52.6995,207,55635,236,1,2225.4
128,34265,245.148,5.01172,vmcache,32,1000,tpcc,2048,94.648,53.1902,249,51240,1287,1,2329.09
129,33964,246.012,5.09375,vmcache,32,1000,tpcc,2048,94.3072,53.7744,225,66696,1312,1,2470.22
130,37840,264.293,0,vmcache,32,1000,tpcc,2048,94.8121,53.9747,273,0,0,1,0
131,35111,245.727,4.17188,vmcache,32,1000,tpcc,2048,94.5142,54.538,302,63532,1081,1,2443.54
132,37062,260.441,5.72266,vmcache,32,1000,tpcc,2048,94.9959,54.7355,270,0,1484,1,0
133,36198,248.859,0,vmcache,32,1000,tpcc,2048,94.7416,55.2896,280,61500,0,1,2460
134,35585,245.852,3.67969,vmcache,32,1000,tpcc,2048,94.4153,55.8683,230,65725,964,1,2434.26
135,38787,264.609,0,vmcache,32,1000,tpcc,2048,94.9262,56.0682,301,0,0,1,0
136,36055,241.645,4.14062,vmcache,32,1000,tpcc,2048,94.6665,56.6083,264,59829,1086,1,2393.16
137,36893,246.496,2.07422,vmcache,32,1000,tpcc,2048,94.3698,57.1781,262,64365,545,1,2383.89
138,39107,264.578,0,vmcache,32,1000,tpcc,2048,94.8821,57.3786,287,0,0,1,0
139,37483,246.637,3.54688,vmcache,32,1000,tpcc,2048,94.5934,57.9426,261,63406,935,1,2348.37
140,36774,246.441,4.97656,vmcache,32,1000,tpcc,2048,94.2285,58.5431,286,69600,1331,1,2320
141,40865,264.551,0,vmcache,32,1000,tpcc,2048,94.7478,58.7422,324,0,0,1,0
142,37983,249.297,5.60547,vmcache,32,1000,tpcc,2048,94.562,59.2581,250,54679,1497,1,2278.29
143,38701,246.609,3.92969,vmcache,32,1000,tpcc,2048,94.3302,59.7956,260,58869,1057,1,2264.19
144,41012,264.562,0,vmcache,32,1000,tpcc,2048,94.8478,59.9959,287,0,0,1,0
145,38687,246.141,6.07812,vmcache,32,1000,tpcc,2048,94.6671,60.5044,296,54130,1653,1,2255.42
146,38803,245.355,4.36719,vmcache,32,1000,tpcc,2048,94.5264,60.9944,271,51358,1194,1,2232.96
147,40443,248.344,4.71484,vmcache,32,1000,tpcc,2048,94.2798,61.5428,291,60530,1290,1,2241.85
148,41713,265.281,0,vmcache,32,1000,tpcc,2048,94.8047,61.7428,294,0,0,1,0
149,39537,249.121,3.30859,vmcache,32,1000,tpcc,2048,94.6049,62.2711,287,57152,919,1,2198.15
150,40065,246.043,5.65625,vmcache,32,1000,tpcc,2048,94.3644,62.8112,269,59506,1552,1,2203.93
151,43385,265.168,0,vmcache,32,1000,tpcc,2048,94.8889,63.0115,309,0,0,1,0
152,40900,247.684,3.84766,vmcache,32,1000,tpcc,2048,94.7398,63.513,264,52644,1080,1,2193.5
153,40937,247.875,3.47656,vmcache,32,1000,tpcc,2048,94.5206,64.0509,319,58885,996,1,2180.93
154,42226,251.195,4.82422,vmcache,32,1000,tpcc,2048,94.7213,64.3824,310,23772,1360,1,2161.09
155,42799,253.336,0,vmcache,32,1000,tpcc,2048,94.9651,64.7047,310,21764,0,1,2176.4
156,42077,248.238,2.92969,vmcache,32,1000,tpcc,2048,94.8294,65.2045,272,52183,841,1,2174.29
157,43106,245.699,4.67188,vmcache,32,1000,tpcc,2048,94.6953,65.6972,306,51576,1321,1,2149
158,42333,248.805,5,vmcache,32,1000,tpcc,2048,94.6023,66.1732,297,48413,1466,1,2200.59
159,43211,250.637,3.41406,vmcache,32,1000,tpcc,2048,94.4296,66.6955,339,55824,974,1,2147.08
160,45187,265.473,0,vmcache,32,1000,tpcc,2048,94.966,66.8967,308,0,0,1,0
161,43071,246.945,3.23438,vmcache,32,1000,tpcc,2048,94.7694,67.4265,313,57598,924,1,2133.26
162,42805,241.594,5.00781,vmcache,32,1000,tpcc,2048,94.6065,67.9268,327,53378,1432,1,2224.08
163,44122,247.637,5.44531,vmcache,32,1000,tpcc,2048,94.524,68.3984,332,47615,1580,1,2164.32
164,45092,248.738,2.17969,vmcache,32,1000,tpcc,2048,94.3128,68.9424,347,59760,627,1,2213.33
165,47190,265.523,0,vmcache,32,1000,tpcc,2048,94.8583,69.1422,331,0,0,1,0
166,45163,250.398,2.64844,vmcache,32,1000,tpcc,2048,94.8005,69.6137,314,47415,774,1,2257.86
167,44873,248.988,3.97656,vmcache,32,1000,tpcc,2048,94.5492,70.176,297,62694,1152,1,2322
168,45555,246.66,5.34766,vmcache,32,1000,tpcc,2048,94.3455,70.7089,287,58198,1599,1,2327.92
169,49665,266.387,0,vmcache,32,1000,tpcc,2048,94.8974,70.9092,315,0,0,1,0
170,45982,248.227,3.73828,vmcache,32,1000,tpcc,2048,94.7051,71.4429,334,58269,1106,1,2330.76
171,46247,248.145,2.66406,vmcache,32,1000,tpcc,2048,94.3904,72.0388,338,68583,777,1,2364.93
172,50573,266.191,0,vmcache,32,1000,tpcc,2048,94.9437,72.2394,359,0,0,1,0
173,47393,250.344,3.28125,vmcache,32,1000,tpcc,2048,94.7589,72.7745,377,58332,977,1,2333.28
174,47298,249.332,2.54688,vmcache,32,1000,tpcc,2048,94.6263,73.2826,351,53712,738,1,2335.3
175,47768,252.137,3.40625,vmcache,32,1000,tpcc,2048,94.5355,73.7746,316,50510,1039,1,2295.91
176,48100,249.156,3.08984,vmcache,32,1000,tpcc,2048,94.3301,74.3181,336,59677,942,1,2295.27
177,52063,265.277,0,vmcache,32,1000,tpcc,2048,94.8806,74.519,383,0,0,1,0
178,47956,243.945,2.83203,vmcache,32,1000,tpcc,2048,94.7237,75.031,309,55226,851,1,2301.08
179,48762,248.766,4.82812,vmcache,32,1000,tpcc,2048,94.5395,75.5612,362,57280,1441,1,2291.2
180,48613,246.078,3.52734,vmcache,32,1000,tpcc,2048,94.3325,76.0997,351,59008,1076,1,2269.54
181,52990,266.41,0,vmcache,32,1000,tpcc,2048,94.8887,76.3002,419,0,0,1,0
182,49810,249.672,4.08203,vmcache,32,1000,tpcc,2048,94.6972,76.8371,352,58483,1220,1,2249.35
183,50393,250.383,3.17969,vmcache,32,1000,tpcc,2048,94.5373,77.3615,379,56302,961,1,2252.08
184,50669,248.465,3.44531,vmcache,32,1000,tpcc,2048,94.5161,77.8136,379,44223,1056,1,2211.15
185,53439,259.758,2.98828,vmcache,32,1000,tpcc,2048,94.9964,78.0362,390,4420,908,1,2210
186,52037,252.496,0.726562,vmcache,32,1000,tpcc,2048,94.8383,78.5703,398,57644,223,1,2217.08
187,50906,247.27,4.07422,vmcache,32,1000,tpcc,2048,94.6952,79.0796,354,54251,1233,1,2170.04
188,52450,251.379,1.41016,vmcache,32,1000,tpcc,2048,94.591,79.5826,403,52495,417,1,2187.29
189,52259,249.996,3.72656,vmcache,32,1000,tpcc,2048,94.4514,80.0969,403,54628,1152,1,2185.12
190,55093,261.496,2.00781,vmcache,32,1000,tpcc,2048,94.9993,80.2937,375,0,626,1,0
191,54829,258.707,0,vmcache,32,1000,tpcc,2048,94.8192,80.8522,402,60999,0,1,2178.54
192,54793,251.539,2.02734,vmcache,32,1000,tpcc,2048,94.6944,81.3675,367,54638,647,1,2185.52
193,53908,251.137,3.10938,vmcache,32,1000,tpcc,2048,94.5491,81.8896,401,56056,958,1,2156
194,53705,250.371,2.66406,vmcache,32,1000,tpcc,2048,94.3529,82.437,396,60268,836,1,2152.43
195,58185,267.203,0,vmcache,32,1000,tpcc,2048,94.9239,82.638,419,0,0,1,0
196,54961,250.98,1.99609,vmcache,32,1000,tpcc,2048,94.783,83.1606,368,55967,640,1,2152.58
197,52553,236.031,3.76953,vmcache,32,1000,tpcc,2048,94.6578,83.6463,396,51568,1193,1,2148.67
198,55476,252.637,3.17188,vmcache,32,1000,tpcc,2048,94.5765,84.1416,440,51302,990,1,2137.58
199,56935,252.25,2.21094,vmcache,32,1000,tpcc,2048,94.57,84.6015,445,45265,699,1,2155.48
200,54407,240.703,1.85938,vmcache,32,1000,tpcc,2048,94.4913,85.0778,411,49515,604,1,2152.83
201,56825,250.559,5.57422,vmcache,32,1000,tpcc,2048,94.5029,85.5201,418,42777,1764,1,2138.85
202,57014,251.613,2.97656,vmcache,32,1000,tpcc,2048,94.4466,86.0047,411,49524,952,1,2153.22
203,60083,261.324,4.19141,vmcache,32,1000,tpcc,2048,94.9983,86.2016,482,0,1323,1,0
204,58633,251.254,0.421875,vmcache,32,1000,tpcc,2048,94.8903,86.7168,415,54462,140,1,2269.25
205,57111,249.57,3.94922,vmcache,32,1000,tpcc,2048,94.69,87.2687,406,61237,1233,1,2268.04
206,57902,250.359,3.68359,vmcache,32,1000,tpcc,2048,94.5246,87.8054,394,58170,1118,1,2237.31
207,58867,251.719,3.08203,vmcache,32,1000,tpcc,2048,94.3667,88.3434,425,58494,950,1,2166.44
208,63482,267.664,0,vmcache,32,1000,tpcc,2048,94.953,88.5451,449,0,0,1,0
209,59216,252.336,3.17578,vmcache,32,1000,tpcc,2048,94.8601,89.0504,412,53053,991,1,2122.12
210,60545,248.707,2.48828,vmcache,32,1000,tpcc,2048,94.7279,89.5731,440,56247,762,1,2163.35
211,60535,252.637,2.70312,vmcache,32,1000,tpcc,2048,94.6867,90.0566,411,49065,812,1,2133.26
212,61012,250.82,2.75,vmcache,32,1000,tpcc,2048,94.5616,90.5789,448,56114,829,1,2158.23
213,61301,250.941,3.89062,vmcache,32,1000,tpcc,2048,94.4272,91.1046,459,56665,1130,1,2179.42
214,63884,262.555,2.58203,vmcache,32,1000,tpcc,2048,94.9994,91.3019,449,0,772,1,0
215,64479,257.949,0.742188,vmcache,32,1000,tpcc,2048,94.9717,91.7949,493,50193,219,1,2182.3
216,62163,249.461,2.50391,vmcache,32,1000,tpcc,2048,94.8918,92.2951,440,52560,755,1,2190
217,63057,251.734,2.39453,vmcache,32,1000,tpcc,2048,94.866,92.7732,438,48379,689,1,2199.05
218,62894,252.047,3.74219,vmcache,32,1000,tpcc,2048,94.7472,93.2956,457,55776,1084,1,2231.04
219,62952,251.137,2.17578,vmcache,32,1000,tpcc,2048,94.5333,93.8679,463,64475,624,1,2223.28
220,63955,251.355,2.76172,vmcache,32,1000,tpcc,2048,94.3895,94.4044,475,58219,787,1,2239.19
221,67894,268.504,0,vmcache,32,1000,tpcc,2048,94.9914,94.6069,540,0,0,1,0
222,46463,179.215,69.6875,vmcache,32,1000,tpcc,2048,94.6446,94.9961,323,62019,20042,1,2214.96
223,52822,208.309,281.078,vmcache,32,1000,tpcc,2048,94.4562,94.998,420,53939,81073,1,2247.46
224,61260,244.301,108.246,vmcache,32,1000,tpcc,2048,94.999,94.9976,434,0,31187,1,0
225,54709,215.855,289.535,vmcache,32,1000,tpcc,2048,94.8166,94.9956,444,55824,83468,1,2232.96
226,51957,208.516,292.812,vmcache,32,1000,tpcc,2048,94.5957,94.992,404,56351,84449,1,2254.04
227,54750,214.945,268.527,vmcache,32,1000,tpcc,2048,94.482,94.9968,410,49491,76335,1,2249.59
228,60385,236.703,135.395,vmcache,32,1000,tpcc,2048,94.3828,95.2529,425,51894,39623,1,2256.26
229,56940,232.715,251.723,vmcache,32,1000,tpcc,2048,94.9041,94.9931,434,0,72970,1,0
230,52745,207.742,304.082,vmcache,32,1000,tpcc,2048,94.6509,94.9952,382,59535,86287,1,2289.81
231,54385,219.961,259.785,vmcache,32,1000,tpcc,2048,94.5568,94.9965,362,47638,76492,1,2268.48
232,53950,214.613,278.207,vmcache,32,1000,tpcc,2048,94.4058,94.9954,383,52432,80353,1,2279.65
233,63582,255.953,110.934,vmcache,32,1000,tpcc,2048,94.983,94.9951,492,0,32031,1,0
234,51924,210.969,300.832,vmcache,32,1000,tpcc,2048,94.735,94.9967,359,59518,86773,1,2289.15
235,52733,212.801,291.406,vmcache,32,1000,tpcc,2048,94.5534,94.9998,370,54590,81632,1,2274.58
236,53935,209.078,294.637,vmcache,32,1000,tpcc,2048,94.2723,95.0464,403,62043,81625,1,2297.89
237,61547,251.477,141.535,vmcache,32,1000,tpcc,2048,94.8347,94.9999,462,0,39644,1,0
238,52392,210.734,301.789,vmcache,32,1000,tpcc,2048,94.6365,94.9935,376,55356,83857,1,2306.5
239,53950,218.457,274.152,vmcache,32,1000,tpcc,2048,94.5342,94.9996,395,48366,76229,1,2303.14
240,55565,219.812,251.488,vmcache,32,1000,tpcc,2048,94.3207,95.1018,400,57473,69413,1,2298.92
241,61128,246.289,178.555,vmcache,32,1000,tpcc,2048,94.8733,94.9914,457,0,49640,1,0
242,52061,213.785,286.824,vmcache,32,1000,tpcc,2048,94.7035,94.9975,383,53037,80133,1,2305.96
243,53163,211.312,302.891,vmcache,32,1000,tpcc,2048,94.4978,94.9932,388,55998,84230,1,2333.25
244,58326,233.188,153.312,vmcache,32,1000,tpcc,2048,94.3688,95.2375,414,53020,42686,1,2305.22
245,56988,234.598,251.918,vmcache,32,1000,tpcc,2048,94.8897,94.9975,426,0,70062,1,0
246,55124,222.836,259.879,vmcache,32,1000,tpcc,2048,94.8732,94.9949,374,41956,71394,1,2330.89
247,51741,207.547,320.422,vmcache,32,1000,tpcc,2048,94.5855,94.9954,366,62319,88963,1,2308.11
248,51726,211.211,312.879,vmcache,32,1000,tpcc,2048,94.3189,94.9978,339,60256,88094,1,2317.54
