vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=0,batch_sz=1,mode=0] exmap:0
space: 180.62 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch
34,11145,251.797,133.883,vmcache,32,1000,tpcc,1,94.9906,7.13772,384,538,34274,1,1
35,11521,250.82,134.453,vmcache,32,1000,tpcc,1,94.9941,7.33011,357,510,34098,1,1
36,12127,251.617,133.699,vmcache,32,1000,tpcc,1,94.9928,7.52396,352,562,34549,1,1
37,12655,250.645,138.812,vmcache,32,1000,tpcc,1,94.9904,7.71691,290,577,34568,1,1
38,12627,251.148,133.016,vmcache,32,1000,tpcc,1,94.9935,7.9093,294,501,34421,1,1
39,13411,250.055,134.734,vmcache,32,1000,tpcc,1,94.9929,8.10151,278,521,34579,1,1
40,13478,248.383,132.93,vmcache,32,1000,tpcc,1,94.9886,8.29407,269,517,34461,1,1
41,14051,249.434,135.922,vmcache,32,1000,tpcc,1,94.9919,8.4867,246,602,34235,1,1
42,14030,246.902,129.238,vmcache,32,1000,tpcc,1,94.9985,8.67643,263,579,33727,1,1
43,14312,244.57,135.492,vmcache,32,1000,tpcc,1,94.9916,8.86438,210,529,34686,1,1
44,14461,243.66,136.727,vmcache,32,1000,tpcc,1,94.9872,9.05203,219,623,34189,1,1
45,14769,243.633,128.551,vmcache,32,1000,tpcc,1,94.992,9.23945,210,526,33562,1,1
46,15039,242.723,135.238,vmcache,32,1000,tpcc,1,94.9906,9.4269,167,555,34031,1,1
47,15530,242.887,132.73,vmcache,32,1000,tpcc,1,94.9903,9.61434,163,542,33990,1,1
48,15518,241.82,128.848,vmcache,32,1000,tpcc,1,94.9938,9.79987,174,505,33724,1,1
49,16271,243.215,135.23,vmcache,32,1000,tpcc,1,94.9922,9.98846,142,608,34034,1,1
50,16078,242.887,132.176,vmcache,32,1000,tpcc,1,94.9926,10.1763,139,618,34035,1,1
51,16173,243.113,129.484,vmcache,32,1000,tpcc,1,94.9993,10.3642,143,509,33535,1,1
52,16585,241.164,132,vmcache,32,1000,tpcc,1,94.9999,10.551,143,564,33792,1,1
53,16642,242.41,138.188,vmcache,32,1000,tpcc,1,94.9899,10.7389,141,599,34815,1,1
54,17320,243.32,130.871,vmcache,32,1000,tpcc,1,95.0002,10.9273,160,564,33407,1,1
55,17088,241.887,135.906,vmcache,32,1000,tpcc,1,94.9923,11.1134,158,541,34922,1,1
56,17299,242.883,129.621,vmcache,32,1000,tpcc,1,94.9974,11.302,141,610,33710,1,1
57,17534,242.359,134.141,vmcache,32,1000,tpcc,1,94.9985,11.4885,155,589,34340,1,1
58,17422,241.773,132.938,vmcache,32,1000,tpcc,1,94.9982,11.6764,162,587,34032,1,1
59,17852,241.52,136.352,vmcache,32,1000,tpcc,1,94.9914,11.863,148,546,34828,1,1
60,18287,243,132.559,vmcache,32,1000,tpcc,1,94.9972,12.0512,176,598,34013,1,1
61,18260,242.184,134.121,vmcache,32,1000,tpcc,1,94.9952,12.2395,176,614,34335,1,1
62,18241,242.156,135.469,vmcache,32,1000,tpcc,1,94.99,12.4278,166,610,34680,1,1
63,18218,241.871,135.281,vmcache,32,1000,tpcc,1,94.9921,12.6154,181,638,34286,1,1
64,18940,242.469,132.031,vmcache,32,1000,tpcc,1,94.997,12.8037,142,629,34146,1,1
65,18605,242.586,133.441,vmcache,32,1000,tpcc,1,94.9997,12.9929,148,601,34161,1,1
66,18690,238.562,141.082,vmcache,32,1000,tpcc,1,94.9887,13.1761,160,574,35327,1,1
67,18850,241.863,129.707,vmcache,32,1000,tpcc,1,94.9979,13.3633,154,557,33995,1,1
68,19060,240.777,136.906,vmcache,32,1000,tpcc,1,94.9939,13.5493,137,644,35048,1,1
69,19352,241.57,135.164,vmcache,32,1000,tpcc,1,94.9964,13.7362,170,580,34602,1,1
70,19709,241.711,139.273,vmcache,32,1000,tpcc,1,94.9882,13.9236,158,660,35654,1,1
71,19838,241.477,135.996,vmcache,32,1000,tpcc,1,94.9891,14.1113,190,635,34815,1,1
72,19804,242.492,133.355,vmcache,32,1000,tpcc,1,94.9999,14.3003,146,592,34139,1,1
73,19952,240.855,140.16,vmcache,32,1000,tpcc,1,94.9928,14.487,141,647,35585,1,1
74,19941,241.27,136.801,vmcache,32,1000,tpcc,1,94.9965,14.6724,159,590,35029,1,1
75,20155,241.156,135.215,vmcache,32,1000,tpcc,1,94.9972,14.8604,153,602,34903,1,1
76,20293,241.453,142.469,vmcache,32,1000,tpcc,1,94.9908,15.0472,176,648,35870,1,1
77,20776,242.539,132.324,vmcache,32,1000,tpcc,1,95,15.2358,173,537,34477,1,1
78,20615,241.301,138.035,vmcache,32,1000,tpcc,1,94.9999,15.4218,162,560,35337,1,1
79,20931,241.461,142.242,vmcache,32,1000,tpcc,1,94.986,15.6087,160,624,36414,1,1
80,21005,242.445,136.254,vmcache,32,1000,tpcc,1,94.9926,15.7967,163,704,34881,1,1
81,21017,241.465,138.914,vmcache,32,1000,tpcc,1,94.9911,15.9824,166,616,35562,1,1
82,21109,242.508,136.887,vmcache,32,1000,tpcc,1,94.9937,16.1705,173,626,35043,1,1
83,21276,239.484,138.918,vmcache,32,1000,tpcc,1,94.9976,16.3551,172,618,34846,1,1
84,21117,241.883,138.391,vmcache,32,1000,tpcc,1,94.987,16.5422,175,669,36145,1,1
85,21426,241.855,138.34,vmcache,32,1000,tpcc,1,94.991,16.73,165,645,34893,1,1
86,21742,241.289,136.895,vmcache,32,1000,tpcc,1,94.9887,16.9164,187,674,35412,1,1
87,21790,241.449,138.527,vmcache,32,1000,tpcc,1,94.9931,17.1022,171,648,34963,1,1
88,21945,241.031,132.527,vmcache,32,1000,tpcc,1,95,17.2885,187,583,34582,1,1
89,22372,241.496,138.43,vmcache,32,1000,tpcc,1,94.9973,17.4758,175,636,35438,1,1
90,22407,241.199,139.27,vmcache,32,1000,tpcc,1,94.9911,17.663,199,633,35653,1,1
91,22390,242.082,138.77,vmcache,32,1000,tpcc,1,94.9906,17.8507,151,643,35298,1,1
92,22728,241.703,139.301,vmcache,32,1000,tpcc,1,94.9916,18.0371,194,652,35386,1,1
93,23236,242,139.645,vmcache,32,1000,tpcc,1,94.9938,18.224,185,706,35296,1,1
94,22940,241.168,138.137,vmcache,32,1000,tpcc,1,94.987,18.4089,168,683,36162,1,1
95,23070,241.906,139.527,vmcache,32,1000,tpcc,1,94.986,18.5972,182,669,35436,1,1
96,23521,241.934,140.246,vmcache,32,1000,tpcc,1,94.9881,18.7835,175,626,35626,1,1
97,23404,242.387,136.973,vmcache,32,1000,tpcc,1,94.9957,18.9702,196,690,35206,1,1
98,23370,242.281,141.637,vmcache,32,1000,tpcc,1,94.9926,19.1561,200,588,36166,1,1
99,23905,242.348,134.871,vmcache,32,1000,tpcc,1,94.9975,19.3446,178,659,35195,1,1
100,23603,241.191,141.238,vmcache,32,1000,tpcc,1,94.9918,19.5311,201,633,36157,1,1
101,23965,242.699,142.324,vmcache,32,1000,tpcc,1,94.9942,19.7199,193,617,35540,1,1
102,24168,242.434,135.441,vmcache,32,1000,tpcc,1,94.9971,19.9086,187,640,35568,1,1
103,24379,240.797,141.801,vmcache,32,1000,tpcc,1,94.9888,20.0965,175,653,36301,1,1
104,24274,241.676,141.484,vmcache,32,1000,tpcc,1,94.9883,20.2823,194,651,36220,1,1
105,24280,240.777,143.273,vmcache,32,1000,tpcc,1,94.9841,20.4694,193,713,36223,1,1
106,24739,242.059,136.508,vmcache,32,1000,tpcc,1,94.9941,20.6558,194,604,35401,1,1
107,24513,241.434,144.559,vmcache,32,1000,tpcc,1,94.9852,20.8435,211,695,36632,1,1
108,25132,241.297,137.281,vmcache,32,1000,tpcc,1,94.9924,21.0306,219,701,35519,1,1
109,24915,241.852,142.523,vmcache,32,1000,tpcc,1,94.9933,21.2174,208,692,36261,1,1
110,25535,241.449,142.234,vmcache,32,1000,tpcc,1,94.9936,21.4051,212,719,36050,1,1
111,25476,241.5,141.855,vmcache,32,1000,tpcc,1,94.9913,21.5932,238,719,36309,1,1
112,25558,242.539,143.324,vmcache,32,1000,tpcc,1,94.9881,21.7816,225,687,36639,1,1
113,25499,242.48,135.199,vmcache,32,1000,tpcc,1,94.9992,21.9702,189,640,35256,1,1
114,25696,242.414,141.742,vmcache,32,1000,tpcc,1,95.0002,22.1579,194,682,36286,1,1
115,25992,241.922,147.195,vmcache,32,1000,tpcc,1,94.993,22.3462,202,744,36836,1,1
116,26287,242.359,139.398,vmcache,32,1000,tpcc,1,94.9973,22.5338,207,696,36022,1,1
117,26507,243.09,140.227,vmcache,32,1000,tpcc,1,94.9976,22.7218,230,616,36408,1,1
118,26458,241.906,144.426,vmcache,32,1000,tpcc,1,94.9948,22.9088,186,689,36519,1,1
119,26379,242.785,140.188,vmcache,32,1000,tpcc,1,95.0001,23.0968,204,689,35988,1,1
120,26779,241.633,142.426,vmcache,32,1000,tpcc,1,94.993,23.2845,211,708,36815,1,1
121,26964,242.66,142.711,vmcache,32,1000,tpcc,1,94.9901,23.4728,200,706,36534,1,1
122,27387,242.977,142.27,vmcache,32,1000,tpcc,1,94.9952,23.6617,204,718,36119,1,1
123,26869,242.039,143.418,vmcache,32,1000,tpcc,1,95.0003,23.8485,183,636,36006,1,1
124,27396,242.344,143.699,vmcache,32,1000,tpcc,1,94.9901,24.0361,185,640,37345,1,1
125,27634,242.539,141.844,vmcache,32,1000,tpcc,1,94.9891,24.2234,188,641,36765,1,1
126,27722,241.594,146.402,vmcache,32,1000,tpcc,1,94.9869,24.41,173,707,36816,1,1
127,28134,242.711,142.371,vmcache,32,1000,tpcc,1,94.9901,24.598,192,657,36370,1,1
128,27874,241.816,140.629,vmcache,32,1000,tpcc,1,94.9863,24.7864,175,675,36741,1,1
129,28204,242.527,143.984,vmcache,32,1000,tpcc,1,94.9891,24.974,204,704,36647,1,1
130,28154,242.621,141.449,vmcache,32,1000,tpcc,1,94.9927,25.1636,177,715,36342,1,1
131,28807,242.559,146.148,vmcache,32,1000,tpcc,1,94.9971,25.3535,178,802,36473,1,1
132,28730,243.367,140.473,vmcache,32,1000,tpcc,1,94.9964,25.5428,191,614,37033,1,1
133,28959,242.812,145.598,vmcache,32,1000,tpcc,1,94.9997,25.7311,173,744,36752,1,1
134,29201,242.988,143.453,vmcache,32,1000,tpcc,1,94.9968,25.9184,189,723,37468,1,1
135,28765,242.965,148.648,vmcache,32,1000,tpcc,1,94.9893,26.1081,175,708,37538,1,1
136,29028,242.594,141.949,vmcache,32,1000,tpcc,1,94.9965,26.2951,209,701,36625,1,1
137,29478,242.906,140.699,vmcache,32,1000,tpcc,1,94.998,26.4835,182,689,37078,1,1
138,29272,242.645,144.156,vmcache,32,1000,tpcc,1,94.9943,26.6732,205,762,37319,1,1
139,29692,242.523,146.805,vmcache,32,1000,tpcc,1,94.9899,26.8617,183,806,37423,1,1
140,29147,242.27,144.082,vmcache,32,1000,tpcc,1,94.9883,27.0496,197,754,37310,1,1
141,30032,243.211,139.922,vmcache,32,1000,tpcc,1,95.0003,27.238,181,717,36293,1,1
142,30255,241.836,144.695,vmcache,32,1000,tpcc,1,94.9894,27.4261,196,713,38093,1,1
143,30206,243.336,138.777,vmcache,32,1000,tpcc,1,94.9928,27.6145,197,716,36995,1,1
144,30875,244.312,141.371,vmcache,32,1000,tpcc,1,94.9972,27.8042,161,712,37126,1,1
145,30561,242.152,147.227,vmcache,32,1000,tpcc,1,94.9835,27.9923,201,765,38388,1,1
146,30543,242.93,139.926,vmcache,32,1000,tpcc,1,94.9921,28.1795,197,728,36828,1,1
147,30846,243.699,142.449,vmcache,32,1000,tpcc,1,94.9867,28.3685,195,797,37883,1,1
148,31184,243.301,140.645,vmcache,32,1000,tpcc,1,94.9923,28.557,203,745,37066,1,1
149,31571,244.723,138.668,vmcache,32,1000,tpcc,1,94.9933,28.7459,209,764,37859,1,1
150,31616,243.492,144.855,vmcache,32,1000,tpcc,1,94.9842,28.9346,188,736,38388,1,1
151,31261,243.398,139.234,vmcache,32,1000,tpcc,1,94.9886,29.1254,187,799,37027,1,1
152,32252,244.164,136.223,vmcache,32,1000,tpcc,1,94.9921,29.3144,196,803,37674,1,1
153,31714,243.668,139.582,vmcache,32,1000,tpcc,1,95.0001,29.5021,204,699,37285,1,1
154,32158,243.879,140.234,vmcache,32,1000,tpcc,1,94.9883,29.6915,237,743,38790,1,1
155,32172,244.441,138.445,vmcache,32,1000,tpcc,1,94.9897,29.8819,196,831,37865,1,1
156,31900,244.188,138.469,vmcache,32,1000,tpcc,1,94.9946,30.0715,205,744,37604,1,1
157,33110,244.16,140.254,vmcache,32,1000,tpcc,1,94.985,30.2626,206,818,38628,1,1
158,32931,245.266,131.797,vmcache,32,1000,tpcc,1,94.998,30.4535,184,735,37081,1,1
159,32985,244.641,139.176,vmcache,32,1000,tpcc,1,94.9916,30.6445,205,811,38635,1,1
160,32808,245.586,134.777,vmcache,32,1000,tpcc,1,94.9993,30.8356,216,769,37648,1,1
161,33439,244.227,139.957,vmcache,32,1000,tpcc,1,94.9904,31.0258,213,893,38879,1,1
162,33482,244.473,136.379,vmcache,32,1000,tpcc,1,94.9854,31.2151,232,830,38917,1,1
163,33049,243.984,138.168,vmcache,32,1000,tpcc,1,94.9839,31.4042,182,802,38485,1,1
164,33477,245.383,132.324,vmcache,32,1000,tpcc,1,94.9887,31.5949,194,746,38068,1,1
165,33946,245.621,133.57,vmcache,32,1000,tpcc,1,94.9927,31.7859,199,839,38143,1,1
166,34432,245.5,134.715,vmcache,32,1000,tpcc,1,94.9927,31.9777,227,836,38491,1,1
167,33545,246.379,132.355,vmcache,32,1000,tpcc,1,94.9998,32.1701,203,706,37898,1,1
168,35098,245.082,134.586,vmcache,32,1000,tpcc,1,94.998,32.3612,236,850,38635,1,1
169,34490,243.906,134.121,vmcache,32,1000,tpcc,1,94.9948,32.5513,217,790,38607,1,1
170,34161,245.77,137.234,vmcache,32,1000,tpcc,1,94.9897,32.7433,192,886,39069,1,1
171,34848,245.594,133.773,vmcache,32,1000,tpcc,1,94.9984,32.9333,185,802,38105,1,1
172,35115,245.258,134.773,vmcache,32,1000,tpcc,1,94.9963,33.124,229,792,39061,1,1
173,35449,244.613,133.547,vmcache,32,1000,tpcc,1,94.9898,33.3139,228,764,39349,1,1
174,35427,245.168,130.102,vmcache,32,1000,tpcc,1,94.9998,33.5029,231,826,38413,1,1
175,35452,246.43,134.605,vmcache,32,1000,tpcc,1,94.9968,33.6957,203,904,39161,1,1
176,35757,245.457,133.203,vmcache,32,1000,tpcc,1,94.9976,33.8872,209,804,38856,1,1
177,35257,246.449,133.441,vmcache,32,1000,tpcc,1,94.9983,34.08,223,867,38898,1,1
178,35767,247.086,134.469,vmcache,32,1000,tpcc,1,95.0001,34.2726,192,819,39155,1,1
179,36153,245.453,136.391,vmcache,32,1000,tpcc,1,94.9905,34.4643,213,879,39971,1,1
180,35783,246.898,135.293,vmcache,32,1000,tpcc,1,94.9899,34.6561,207,786,39419,1,1
181,36651,246.578,133.934,vmcache,32,1000,tpcc,1,94.9887,34.8469,236,894,39692,1,1
182,36587,247.191,136.289,vmcache,32,1000,tpcc,1,94.9923,35.0406,232,974,39123,1,1
183,37069,246.617,134.426,vmcache,32,1000,tpcc,1,94.984,35.2313,209,839,40579,1,1
184,37283,247.004,131.996,vmcache,32,1000,tpcc,1,94.9898,35.4238,233,866,39284,1,1
185,36879,246.648,135.641,vmcache,32,1000,tpcc,1,94.9915,35.6155,229,833,39629,1,1
186,37256,246.383,132.156,vmcache,32,1000,tpcc,1,94.9913,35.8081,227,831,39686,1,1
187,36800,247.523,133.695,vmcache,32,1000,tpcc,1,94.9929,36.0011,227,921,39720,1,1
188,37295,245.941,132.043,vmcache,32,1000,tpcc,1,94.9924,36.1911,276,869,39755,1,1
189,37659,247.355,133.094,vmcache,32,1000,tpcc,1,94.9941,36.3839,230,934,39795,1,1
190,37844,247.535,137.887,vmcache,32,1000,tpcc,1,94.9994,36.5755,228,850,39706,1,1
191,38144,247.852,131.895,vmcache,32,1000,tpcc,1,94.9853,36.7683,245,840,41289,1,1
192,37798,247.969,131.473,vmcache,32,1000,tpcc,1,94.9937,36.96,260,792,39632,1,1
193,38167,247.293,133.801,vmcache,32,1000,tpcc,1,94.9896,37.1543,214,974,39993,1,1
194,38550,248.156,129.773,vmcache,32,1000,tpcc,1,94.9958,37.3468,249,823,39715,1,1
195,38143,248.66,132.875,vmcache,32,1000,tpcc,1,94.9973,37.5393,225,814,40253,1,1
196,38774,247.793,131.598,vmcache,32,1000,tpcc,1,94.9939,37.7344,257,960,40062,1,1
197,38747,249.098,131.062,vmcache,32,1000,tpcc,1,94.9958,37.9275,225,824,40219,1,1
198,38841,249.035,131.262,vmcache,32,1000,tpcc,1,95.0001,38.1212,246,907,39986,1,1
199,39210,249.152,137.195,vmcache,32,1000,tpcc,1,94.9899,38.315,230,915,41210,1,1
200,39880,250.125,127.961,vmcache,32,1000,tpcc,1,94.996,38.5097,248,859,40121,1,1
201,39796,249.758,134.711,vmcache,32,1000,tpcc,1,94.9911,38.7039,232,902,40927,1,1
202,39361,249.668,131.988,vmcache,32,1000,tpcc,1,94.9852,38.8983,245,950,40845,1,1
203,39621,250.586,131.641,vmcache,32,1000,tpcc,1,94.987,39.0941,240,908,40337,1,1
204,40346,251.488,130.898,vmcache,32,1000,tpcc,1,94.9996,39.2896,240,951,39623,1,1
205,40636,251.203,128.445,vmcache,32,1000,tpcc,1,94.9886,39.4855,272,931,41541,1,1
206,39633,251.07,127.742,vmcache,32,1000,tpcc,1,95.0002,39.681,252,906,39661,1,1
207,40619,250.34,129.957,vmcache,32,1000,tpcc,1,94.9944,39.876,248,853,40959,1,1
208,40955,251.094,129,vmcache,32,1000,tpcc,1,94.9989,40.0717,249,903,40339,1,1
209,40271,250.676,133.488,vmcache,32,1000,tpcc,1,94.9901,40.2672,252,943,41245,1,1
210,41326,250.363,124.941,vmcache,32,1000,tpcc,1,94.995,40.4631,260,878,40144,1,1
211,40901,252.402,129.629,vmcache,32,1000,tpcc,1,94.9954,40.6589,240,953,41074,1,1
212,40712,252.363,128.105,vmcache,32,1000,tpcc,1,94.9959,40.8565,240,916,40542,1,1
213,41495,252.305,130.289,vmcache,32,1000,tpcc,1,94.9899,41.0521,281,953,41529,1,1
214,41158,253.148,126.254,vmcache,32,1000,tpcc,1,94.9973,41.2497,232,864,40290,1,1
215,41531,252.895,130.586,vmcache,32,1000,tpcc,1,94.9922,41.4457,263,950,41787,1,1
216,42292,253.191,129.988,vmcache,32,1000,tpcc,1,94.9873,41.6434,286,922,41539,1,1
217,42038,252.957,127.57,vmcache,32,1000,tpcc,1,94.99,41.8417,236,978,40744,1,1
218,41966,252.316,130.133,vmcache,32,1000,tpcc,1,94.9855,42.0393,266,1029,41281,1,1
219,42077,254.898,128.734,vmcache,32,1000,tpcc,1,94.9932,42.2384,283,915,40741,1,1
220,42768,252.289,134.047,vmcache,32,1000,tpcc,1,94.9837,42.4363,242,943,41836,1,1
221,42182,253.961,131.582,vmcache,32,1000,tpcc,1,94.9979,42.6331,258,1028,40244,1,1
222,42676,254.109,128.887,vmcache,32,1000,tpcc,1,94.9937,42.8313,244,1005,41814,1,1
223,42870,254.875,135.078,vmcache,32,1000,tpcc,1,94.9872,43.0302,251,995,41927,1,1
224,42586,254.414,131.977,vmcache,32,1000,tpcc,1,94.9942,43.2288,324,919,40830,1,1
225,42880,253.141,138.359,vmcache,32,1000,tpcc,1,94.99,43.4267,257,1011,41646,1,1
226,43037,254.621,135.824,vmcache,32,1000,tpcc,1,94.9891,43.6261,282,949,41489,1,1
227,42878,254.469,136.273,vmcache,32,1000,tpcc,1,94.9863,43.8259,292,975,41573,1,1
228,43283,253.137,137.531,vmcache,32,1000,tpcc,1,94.9905,44.0234,267,840,41098,1,1
229,44058,254.957,135.043,vmcache,32,1000,tpcc,1,94.9986,44.2208,287,937,41309,1,1
230,43026,253.582,145.082,vmcache,32,1000,tpcc,1,94.9882,44.418,260,952,42589,1,1
231,44120,255.121,136.535,vmcache,32,1000,tpcc,1,94.9988,44.6142,300,874,41389,1,1
232,43745,255.555,142.336,vmcache,32,1000,tpcc,1,94.9985,44.8138,288,939,42127,1,1
233,43910,254.746,146.473,vmcache,32,1000,tpcc,1,94.9887,45.013,263,998,42609,1,1
234,44155,257.035,141.797,vmcache,32,1000,tpcc,1,94.99,45.2128,227,941,42138,1,1
235,44253,255.738,144.73,vmcache,32,1000,tpcc,1,94.9902,45.4114,253,1026,42235,1,1
236,44382,256.285,145.609,vmcache,32,1000,tpcc,1,94.9885,45.6111,286,951,42197,1,1
237,44200,257.215,143.613,vmcache,32,1000,tpcc,1,94.9964,45.8121,265,977,41568,1,1
238,44970,255.32,152.441,vmcache,32,1000,tpcc,1,94.9839,46.0103,288,1141,43517,1,1
239,44535,255.602,142.152,vmcache,32,1000,tpcc,1,94.9927,46.2092,266,974,41425,1,1
240,44804,255.625,148.926,vmcache,32,1000,tpcc,1,94.9865,46.4093,272,929,42718,1,1
241,45020,256.258,147.27,vmcache,32,1000,tpcc,1,94.9901,46.6108,274,1035,41512,1,1
242,45624,257.191,145.656,vmcache,32,1000,tpcc,1,94.9951,46.8119,255,956,42097,1,1
243,45522,256.621,151.656,vmcache,32,1000,tpcc,1,94.9944,47.0121,275,968,42653,1,1
244,45152,256.871,149.344,vmcache,32,1000,tpcc,1,94.9874,47.2115,259,923,43069,1,1
245,45225,257.02,147.398,vmcache,32,1000,tpcc,1,94.994,47.4119,301,930,41955,1,1
246,46381,256.758,151.266,vmcache,32,1000,tpcc,1,94.9905,47.6113,300,903,42961,1,1
247,45844,257.52,150.672,vmcache,32,1000,tpcc,1,94.9916,47.811,278,932,42884,1,1
248,45901,256.656,153.879,vmcache,32,1000,tpcc,1,94.9814,48.0103,287,964,43599,1,1
249,46255,257.77,150.477,vmcache,32,1000,tpcc,1,94.9875,48.2102,261,955,42409,1,1
250,46551,259.051,150.352,vmcache,32,1000,tpcc,1,94.9876,48.4129,304,1084,42868,1,1
251,46517,258.168,151.18,vmcache,32,1000,tpcc,1,94.987,48.6143,268,1049,42809,1,1
252,46204,258.461,147.68,vmcache,32,1000,tpcc,1,94.9947,48.8148,282,918,42492,1,1
253,46836,259.352,150.387,vmcache,32,1000,tpcc,1,94.9976,49.0173,293,1103,42725,1,1
254,46522,257.859,151.539,vmcache,32,1000,tpcc,1,94.9984,49.2159,278,909,43173,1,1
255,47518,260.18,157.824,vmcache,32,1000,tpcc,1,94.9847,49.4189,278,1063,44428,1,1
256,45962,256.215,150.734,vmcache,32,1000,tpcc,1,94.9906,49.618,258,1056,42211,1,1
257,47342,258.727,151.523,vmcache,32,1000,tpcc,1,94.9871,49.8191,290,955,43598,1,1
258,47082,259.145,149.457,vmcache,32,1000,tpcc,1,94.9904,50.0221,298,1071,42852,1,1
259,47571,259.48,152.746,vmcache,32,1000,tpcc,1,94.9892,50.2249,298,1083,43298,1,1
260,47157,258.719,153.254,vmcache,32,1000,tpcc,1,94.9963,50.4267,286,1033,42797,1,1
261,47403,258.336,151.648,vmcache,32,1000,tpcc,1,94.9893,50.6286,315,1051,43797,1,1
262,47352,258.188,151.938,vmcache,32,1000,tpcc,1,94.9906,50.8301,295,1061,43083,1,1
263,48195,260.426,155.562,vmcache,32,1000,tpcc,1,94.9934,51.0347,295,1104,43180,1,1
264,48625,259.809,153.547,vmcache,32,1000,tpcc,1,94.9911,51.2366,291,1012,43976,1,1
265,48414,261.535,155.055,vmcache,32,1000,tpcc,1,94.9872,51.4407,305,1025,44278,1,1
