vmcache blk:/dev/nvme0n1 virtgb:894 physgb:32 remotegb:64 nodes:[0,1] policy:[dr=1,dw=1,nr=0,nw=0] promote:[min=1,scan_mult=2] migrate:[method=2,batch_sz=1024,mode=0] exmap:0
space: 180.62 GB 
Switching to workload ratios: dr=0.5 dw=0.5 nr=0.5 nw=1
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,dram_occupancy,remote_occupancy,promotions,demotions,evictions,avg_promote_batch,avg_demote_batch
20,7395,252.863,13.043,vmcache,32,1000,tpcc,1024,94.7222,8.81016,461,50583,3339,1,1233.73
21,8410,261.703,6.96484,vmcache,32,1000,tpcc,1024,94.8673,9.13658,427,21705,1783,1,1205.83
22,8015,256.551,7.56641,vmcache,32,1000,tpcc,1024,94.8655,9.52724,430,32791,1937,1,1214.48
23,8586,264.719,6.03906,vmcache,32,1000,tpcc,1024,94.9262,9.90264,413,29411,1546,1,1225.46
24,8680,253.516,6.41016,vmcache,32,1000,tpcc,1024,94.9539,10.2762,447,30541,1641,1,1221.64
25,8597,244.691,13.0195,vmcache,32,1000,tpcc,1024,94.7645,10.7348,406,46085,3333,1,1212.76
26,9147,257.691,5.34766,vmcache,32,1000,tpcc,1024,94.7065,11.16,422,38785,1369,1,1212.03
27,9770,255.777,6.24219,vmcache,32,1000,tpcc,1024,94.7881,11.5122,423,26889,1598,1,1222.23
28,10030,258.551,3.48438,vmcache,32,1000,tpcc,1024,94.9263,11.8448,449,23026,892,1,1211.89
29,11161,262.832,6.30859,vmcache,32,1000,tpcc,1024,94.9815,12.2223,441,29980,1615,1,1199.2
30,9905,239.781,12.8789,vmcache,32,1000,tpcc,1024,94.8202,12.6619,359,43493,3297,1,1208.14
31,11229,257.715,6.10547,vmcache,32,1000,tpcc,1024,94.8036,13.0679,430,35629,1563,1,1187.63
32,11210,247.695,6.71875,vmcache,32,1000,tpcc,1024,94.8662,13.4183,390,27681,1720,1,1203.52
33,11659,253.211,6.59766,vmcache,32,1000,tpcc,1024,94.9249,13.7795,411,28803,1689,1,1200.12
34,11985,254.172,5.92969,vmcache,32,1000,tpcc,1024,94.9403,14.1652,379,32493,1518,1,1203.44
35,12210,249.383,4.78125,vmcache,32,1000,tpcc,1024,94.9885,14.5296,389,29609,1224,1,1184.36
36,11279,221.355,13.8359,vmcache,32,1000,tpcc,1024,94.7241,14.9926,282,49810,3542,1,1185.95
37,12672,245.539,5.61328,vmcache,32,1000,tpcc,1024,94.8207,15.3262,324,24840,1437,1,1182.86
38,13617,247.383,7.125,vmcache,32,1000,tpcc,1024,94.9179,15.661,316,25026,1824,1,1191.71
39,13202,241.602,16.2969,vmcache,32,1000,tpcc,1024,94.9927,15.984,290,23655,4172,1,1182.75
40,13965,238.242,5.79688,vmcache,32,1000,tpcc,1024,94.7526,16.4759,278,52326,1484,1,1189.23
41,14334,241.816,6.51562,vmcache,32,1000,tpcc,1024,94.7892,16.8344,257,29620,1668,1,1184.8
42,14636,242.258,7.55078,vmcache,32,1000,tpcc,1024,94.8489,17.1811,247,27333,1933,1,1188.39
43,14923,244.227,7.05078,vmcache,32,1000,tpcc,1024,94.9471,17.5122,262,24614,1805,1,1172.1
44,15717,244.582,5.08594,vmcache,32,1000,tpcc,1024,94.9991,17.8708,219,29143,1302,1,1165.72
45,15335,242.242,12.9453,vmcache,32,1000,tpcc,1024,94.8226,18.3284,213,45777,3314,1,1173.77
46,16045,244.828,6.25391,vmcache,32,1000,tpcc,1024,94.7456,18.7509,183,39681,1601,1,1167.09
47,16226,243.395,5.41797,vmcache,32,1000,tpcc,1024,94.7836,19.1153,196,30143,1387,1,1159.35
48,16994,248.625,3.96094,vmcache,32,1000,tpcc,1024,94.9459,19.4283,180,21097,1014,1,1172.06
49,16596,240.023,9.13281,vmcache,32,1000,tpcc,1024,94.7546,19.8968,168,47876,2338,1,1167.71
50,17045,244.094,6.23047,vmcache,32,1000,tpcc,1024,94.8214,20.2481,136,27826,1595,1,1159.42
51,17829,246.121,5.80469,vmcache,32,1000,tpcc,1024,94.8874,20.6035,175,28206,1486,1,1175.25
52,17621,245.609,6.57812,vmcache,32,1000,tpcc,1024,94.9812,20.943,150,25420,1684,1,1155.45
53,17325,233.266,11.0391,vmcache,32,1000,tpcc,1024,94.7697,21.4096,162,48554,2826,1,1156.05
54,17850,243.008,5.53125,vmcache,32,1000,tpcc,1024,94.8159,21.7712,167,29710,1416,1,1142.69
55,18556,245.332,3.72266,vmcache,32,1000,tpcc,1024,94.7179,22.2119,187,42560,953,1,1150.27
56,19196,250.867,3.87891,vmcache,32,1000,tpcc,1024,94.7509,22.5957,202,32407,993,1,1157.39
57,18595,243.461,5.28125,vmcache,32,1000,tpcc,1024,94.8131,22.9517,195,28652,1352,1,1146.08
58,19821,250.832,4.125,vmcache,32,1000,tpcc,1024,94.8658,23.3263,196,30917,1056,1,1145.07
59,19537,248.395,4.67578,vmcache,32,1000,tpcc,1024,94.9544,23.6786,198,27518,1197,1,1146.58
60,18648,235.746,9.19531,vmcache,32,1000,tpcc,1024,94.7886,24.1303,175,45828,2354,1,1145.7
61,19412,240.914,5.60938,vmcache,32,1000,tpcc,1024,94.852,24.4824,165,28601,1436,1,1144.04
62,20513,250.824,4.94922,vmcache,32,1000,tpcc,1024,94.8951,24.8628,200,31740,1267,1,1133.57
63,19797,242.289,6.64844,vmcache,32,1000,tpcc,1024,94.9836,25.2036,171,26416,1702,1,1148.52
64,18621,229.039,12.8203,vmcache,32,1000,tpcc,1024,94.7224,25.6882,172,52273,3282,1,1136.37
65,20985,251.625,5.55078,vmcache,32,1000,tpcc,1024,94.824,26.0407,225,27229,1421,1,1134.54
66,20488,244.348,4.92578,vmcache,32,1000,tpcc,1024,94.9005,26.3954,174,28500,1261,1,1140
67,21285,250.246,9.0625,vmcache,32,1000,tpcc,1024,94.9905,26.7471,186,27052,2320,1,1127.17
68,19916,232.434,5.54297,vmcache,32,1000,tpcc,1024,94.7892,27.2213,175,49768,1419,1,1131.09
69,21186,244.129,5.07812,vmcache,32,1000,tpcc,1024,94.8571,27.5815,192,29376,1300,1,1129.85
70,21618,245.277,5.48047,vmcache,32,1000,tpcc,1024,94.9288,27.9419,181,29232,1403,1,1124.31
71,21420,243.953,10.5117,vmcache,32,1000,tpcc,1024,94.9955,28.2945,161,28074,2691,1,1122.96
72,20774,232.664,8.72266,vmcache,32,1000,tpcc,1024,94.8114,28.7569,175,47971,2233,1,1115.6
73,22606,252.27,4.27734,vmcache,32,1000,tpcc,1024,94.8621,29.1417,180,32589,1095,1,1123.76
74,21630,241.809,10.1953,vmcache,32,1000,tpcc,1024,94.7807,29.5664,203,40444,2610,1,1123.44
75,22586,246.785,2.74609,vmcache,32,1000,tpcc,1024,94.7442,29.9884,185,39373,703,1,1124.94
76,22774,248.559,4.28125,vmcache,32,1000,tpcc,1024,94.8134,30.3578,198,30192,1096,1,1118.22
77,22970,248.086,4.87891,vmcache,32,1000,tpcc,1024,94.9002,30.7174,176,29013,1249,1,1115.88
78,23434,249.598,5.67188,vmcache,32,1000,tpcc,1024,94.9848,31.0794,211,28914,1452,1,1112.08
79,21969,232.879,7.74219,vmcache,32,1000,tpcc,1024,94.7291,31.5798,200,54400,1982,1,1110.2
80,23522,251.09,4.90234,vmcache,32,1000,tpcc,1024,94.8076,31.948,187,29789,1255,1,1103.3
81,23386,244.488,5.85156,vmcache,32,1000,tpcc,1024,94.8806,32.3066,201,29052,1498,1,1117.38
82,23226,246.289,5.01562,vmcache,32,1000,tpcc,1024,94.9943,32.6489,197,26009,1284,1,1130.83
83,23790,239.406,8.57422,vmcache,32,1000,tpcc,1024,94.7873,33.135,217,51086,2195,1,1110.57
84,23937,246.301,4.74219,vmcache,32,1000,tpcc,1024,94.8834,33.4867,232,27748,1214,1,1109.92
85,24314,248.625,8.36328,vmcache,32,1000,tpcc,1024,94.997,33.8278,224,25654,2141,1,1115.39
86,23831,235.16,4.57812,vmcache,32,1000,tpcc,1024,94.7699,34.3233,209,53102,1172,1,1106.29
87,24191,242.648,4.82812,vmcache,32,1000,tpcc,1024,94.8482,34.6782,215,28796,1236,1,1107.54
88,25832,252.219,4.75781,vmcache,32,1000,tpcc,1024,94.9412,35.0414,236,28806,1218,1,1107.92
89,24021,231.285,11.6641,vmcache,32,1000,tpcc,1024,94.7588,35.4984,206,47420,2986,1,1102.79
90,25183,246.191,4.19922,vmcache,32,1000,tpcc,1024,94.8382,35.8605,216,29675,1075,1,1099.07
91,25324,244.387,4.89453,vmcache,32,1000,tpcc,1024,94.92,36.2172,221,28587,1253,1,1099.5
92,25271,237.992,12.6367,vmcache,32,1000,tpcc,1024,94.8118,36.6477,196,41997,3235,1,1105.18
93,26025,245.164,5.39062,vmcache,32,1000,tpcc,1024,94.7972,37.0546,220,37270,1380,1,1096.18
94,25814,241.664,13.4844,vmcache,32,1000,tpcc,1024,94.7668,37.452,205,35881,3452,1,1087.3
95,26167,249.07,2.34375,vmcache,32,1000,tpcc,1024,94.8101,37.8411,217,33807,600,1,1090.55
96,27426,253.684,2.29297,vmcache,32,1000,tpcc,1024,94.951,38.1902,263,26245,587,1,1093.54
97,26049,238.496,9.66406,vmcache,32,1000,tpcc,1024,94.7967,38.6507,233,46894,2474,1,1090.56
98,27323,248.766,2.63672,vmcache,32,1000,tpcc,1024,94.9415,38.9906,243,25375,675,1,1103.26
99,25875,236.664,9.91797,vmcache,32,1000,tpcc,1024,94.7936,39.4462,222,46378,2539,1,1104.24
100,27496,247.113,4.75781,vmcache,32,1000,tpcc,1024,94.9305,39.7845,229,25189,1218,1,1095.17
101,26516,237.594,8.11328,vmcache,32,1000,tpcc,1024,94.8587,40.2067,239,40652,2077,1,1098.7
102,28533,252.344,4.83594,vmcache,32,1000,tpcc,1024,94.7575,40.673,252,46134,1238,1,1098.43
103,28148,250,3.12109,vmcache,32,1000,tpcc,1024,94.9632,40.9859,261,20827,799,1,1096.16
104,27408,237.062,9.75,vmcache,32,1000,tpcc,1024,94.7725,41.4654,252,50344,2496,1,1094.43
105,28781,247.617,4.48828,vmcache,32,1000,tpcc,1024,94.8249,41.8491,248,32854,1149,1,1095.13
106,28430,249.258,9.53125,vmcache,32,1000,tpcc,1024,94.9961,42.1685,265,21847,2440,1,1092.35
107,28315,239.469,2.875,vmcache,32,1000,tpcc,1024,94.8118,42.6598,262,52044,736,1,1084.25
108,29694,253.254,4.61719,vmcache,32,1000,tpcc,1024,94.902,43.035,231,31032,1182,1,1108.29
109,29004,241.59,10.9922,vmcache,32,1000,tpcc,1024,94.6816,43.5351,280,53311,2814,1,1087.98
110,30277,255.355,6.83203,vmcache,32,1000,tpcc,1024,94.8394,43.8757,255,24765,1749,1,1076.74
111,30051,248.324,5.25391,vmcache,32,1000,tpcc,1024,94.9878,44.2112,259,24722,1345,1,1074.87
112,29206,238.574,7.57812,vmcache,32,1000,tpcc,1024,94.7884,44.7009,228,51909,1940,1,1081.44
113,29991,249.992,2.79688,vmcache,32,1000,tpcc,1024,94.9632,45.0301,246,23230,716,1,1106.19
114,30369,242.715,5.58203,vmcache,32,1000,tpcc,1024,94.8249,45.5001,261,48067,1429,1,1092.43
115,31090,250.145,5.49609,vmcache,32,1000,tpcc,1024,94.9624,45.8455,224,26060,1407,1,1085.83
116,29826,239.504,10.8359,vmcache,32,1000,tpcc,1024,94.7357,46.3462,231,53665,2774,1,1095.2
117,31504,249.051,3.21094,vmcache,32,1000,tpcc,1024,94.9093,46.6751,229,23433,822,1,1115.86
118,30285,239.527,11.7188,vmcache,32,1000,tpcc,1024,94.7195,47.1573,239,50529,3000,1,1098.46
119,31861,246.797,7.24609,vmcache,32,1000,tpcc,1024,94.8136,47.5173,251,29209,1855,1,1081.81
120,32555,252.293,6.41406,vmcache,32,1000,tpcc,1024,94.9942,47.8444,262,22801,1642,1,1085.76
121,31331,240.879,5.81641,vmcache,32,1000,tpcc,1024,94.8573,48.3128,224,48115,1489,1,1093.52
122,32065,246.871,8.4375,vmcache,32,1000,tpcc,1024,94.7917,48.7533,234,42809,2160,1,1097.67
123,32890,247.035,3.77344,vmcache,32,1000,tpcc,1024,94.9105,49.1088,252,28067,966,1,1122.68
124,31855,240.324,9.04297,vmcache,32,1000,tpcc,1024,94.7892,49.5648,230,45905,2315,1,1092.98
125,33677,249.383,4.62891,vmcache,32,1000,tpcc,1024,94.7391,50.0089,235,42692,1185,1,1123.47
126,33861,252.148,2.24219,vmcache,32,1000,tpcc,1024,94.9013,50.3537,246,25824,574,1,1076
127,32309,241.902,10.0469,vmcache,32,1000,tpcc,1024,94.6993,50.8524,247,52935,2572,1,1102.81
128,34529,252.582,4.38672,vmcache,32,1000,tpcc,1024,94.8779,51.1879,247,24042,1123,1,1092.82
129,33416,244.531,11.6484,vmcache,32,1000,tpcc,1024,94.899,51.5777,238,34381,2987,1,1109.06
130,34058,245.055,3.24609,vmcache,32,1000,tpcc,1024,94.8538,52.0147,239,42181,833,1,1140.03
131,34802,249.652,5.01172,vmcache,32,1000,tpcc,1024,94.943,52.3899,239,31213,1287,1,1156.04
132,33164,238.035,6.08984,vmcache,32,1000,tpcc,1024,94.8321,52.8438,286,46046,1565,1,1151.15
133,35246,251.652,5.83594,vmcache,32,1000,tpcc,1024,94.9999,53.1818,262,24794,1500,1,1180.67
134,34374,246.395,4.66797,vmcache,32,1000,tpcc,1024,94.833,53.6795,251,52223,1205,1,1186.89
135,37005,253.539,3.94141,vmcache,32,1000,tpcc,1024,94.8899,54.0802,255,34855,1022,1,1201.9
136,36353,254.141,3.98438,vmcache,32,1000,tpcc,1024,94.9616,54.4737,273,33551,1025,1,1198.25
137,34236,240.188,6.09766,vmcache,32,1000,tpcc,1024,94.7951,54.9593,269,50906,1586,1,1212.05
138,36623,249.379,4.73438,vmcache,32,1000,tpcc,1024,94.8985,55.3287,258,30185,1239,1,1207.4
139,35662,246.465,8.56641,vmcache,32,1000,tpcc,1024,94.7898,55.7938,238,46668,2238,1,1196.62
140,37721,248.371,2.125,vmcache,32,1000,tpcc,1024,94.897,56.1653,302,30915,557,1,1189.04
141,36902,247.07,7.19141,vmcache,32,1000,tpcc,1024,94.9966,56.53,247,29702,1908,1,1188.08
142,36664,245.176,4.99219,vmcache,32,1000,tpcc,1024,94.78,57.0539,242,56635,1316,1,1179.9
143,36848,245.414,6.23438,vmcache,32,1000,tpcc,1024,94.8365,57.4391,295,33749,1650,1,1163.76
144,38686,254.637,3.72266,vmcache,32,1000,tpcc,1024,94.9186,57.8326,306,33653,989,1,1160.45
145,38147,250.625,6.3125,vmcache,32,1000,tpcc,1024,95,58.2161,286,32565,1676,1,1163.04
146,38891,252.473,5.53906,vmcache,32,1000,tpcc,1024,94.855,58.7172,276,52315,1478,1,1137.28
147,39898,255.504,3.57812,vmcache,32,1000,tpcc,1024,94.9649,59.1,282,31706,976,1,1132.36
148,37095,241.48,6.15234,vmcache,32,1000,tpcc,1024,94.7527,59.6147,241,55703,1661,1,1136.8
149,40350,256.262,4.66797,vmcache,32,1000,tpcc,1024,94.8969,59.9818,291,29042,1258,1,1117
150,38958,242.66,9.20312,vmcache,32,1000,tpcc,1024,94.6394,60.5175,278,59376,2487,1,1120.3
151,40082,251.352,5.05469,vmcache,32,1000,tpcc,1024,94.7844,60.8756,252,28279,1388,1,1131.16
152,39843,250.973,2.3125,vmcache,32,1000,tpcc,1024,94.9662,61.2185,273,25763,627,1,1120.13
153,39474,244.609,8.25391,vmcache,32,1000,tpcc,1024,94.8176,61.7057,286,50641,2293,1,1100.89
154,41541,254.863,1.58203,vmcache,32,1000,tpcc,1024,94.9681,62.0718,314,28903,436,1,1111.65
155,38396,237.625,5.86719,vmcache,32,1000,tpcc,1024,94.8817,62.5196,286,44975,1638,1,1096.95
156,39801,243.082,8.19922,vmcache,32,1000,tpcc,1024,94.6973,63.0233,268,53590,2301,1,1093.67
157,42563,256.035,3.41016,vmcache,32,1000,tpcc,1024,94.9693,63.33,306,18755,985,1,1103.24
158,39878,237.719,5.52734,vmcache,32,1000,tpcc,1024,94.8206,63.8121,282,50886,1568,1,1082.68
159,42780,252.523,4.79688,vmcache,32,1000,tpcc,1024,94.9426,64.186,328,30439,1346,1,1087.11
160,41188,243.488,5.49219,vmcache,32,1000,tpcc,1024,94.7714,64.6905,264,53592,1564,1,1093.71
161,43144,253.676,5.48438,vmcache,32,1000,tpcc,1024,94.9496,65.0389,316,26157,1558,1,1089.88
162,39936,234.141,4.17188,vmcache,32,1000,tpcc,1024,94.8022,65.5176,273,50743,1206,1,1079.64
163,42434,247.914,3.67969,vmcache,32,1000,tpcc,1024,94.9358,65.8817,300,29815,1048,1,1064.82
164,43613,252.691,1.17578,vmcache,32,1000,tpcc,1024,94.8062,66.3905,297,53397,346,1,1112.44
165,43531,251.457,5.19141,vmcache,32,1000,tpcc,1024,94.9773,66.7411,316,27108,1507,1,1084.32
166,42882,243.32,7.51953,vmcache,32,1000,tpcc,1024,94.8159,67.2399,286,52851,2139,1,1101.06
167,45603,257.934,4.96094,vmcache,32,1000,tpcc,1024,94.9898,67.6017,363,27877,1446,1,1115.08
168,43604,243.449,6.33203,vmcache,32,1000,tpcc,1024,94.7988,68.1185,303,56023,1826,1,1120.46
169,44968,246.137,7.16406,vmcache,32,1000,tpcc,1024,94.6883,68.6005,326,49654,2100,1,1128.5
170,45463,256.828,4.26953,vmcache,32,1000,tpcc,1024,94.8228,68.9822,327,31477,1256,1,1124.18
171,47087,255.453,3.56641,vmcache,32,1000,tpcc,1024,94.9846,69.3511,343,29637,1048,1,1139.88
172,42261,232.82,5.85938,vmcache,32,1000,tpcc,1024,94.7741,69.8614,315,56204,1702,1,1147.02
173,46014,250.449,5.13281,vmcache,32,1000,tpcc,1024,94.9308,70.2217,330,28491,1502,1,1139.64
174,45704,245.547,3.76562,vmcache,32,1000,tpcc,1024,94.78,70.7291,324,54089,1093,1,1150.83
175,46501,252.207,4.45312,vmcache,32,1000,tpcc,1024,94.9603,71.0815,349,27581,1309,1,1149.21
176,44980,239.477,8.98438,vmcache,32,1000,tpcc,1024,94.8152,71.5677,343,51243,2649,1,1164.61
177,45813,245.582,4.96484,vmcache,32,1000,tpcc,1024,94.9981,71.9059,329,25757,1467,1,1170.77
178,48662,253.742,5.04688,vmcache,32,1000,tpcc,1024,94.9033,72.3989,377,50666,1465,1,1151.5
179,46676,243.379,8.11328,vmcache,32,1000,tpcc,1024,94.7624,72.8915,318,51575,2401,1,1146.11
180,46755,246.219,2.64844,vmcache,32,1000,tpcc,1024,94.8752,73.2711,328,32443,782,1,1158.68
181,47805,251.059,6.35156,vmcache,32,1000,tpcc,1024,94.8018,73.7468,317,47963,1899,1,1141.98
182,47154,239.066,4.46094,vmcache,32,1000,tpcc,1024,94.8486,74.1449,349,36714,1332,1,1147.31
183,47080,238.215,5.71875,vmcache,32,1000,tpcc,1024,94.8056,74.5836,358,43535,1727,1,1145.66
184,49007,251.137,5.07031,vmcache,32,1000,tpcc,1024,94.9997,74.928,354,26035,1538,1,1131.96
185,45757,230.863,8.6875,vmcache,32,1000,tpcc,1024,94.6057,75.5239,343,70696,2607,1,1140.26
186,50505,255.824,2.50781,vmcache,32,1000,tpcc,1024,94.8625,75.8499,390,22434,754,1,1121.7
187,48296,241.281,7.98438,vmcache,32,1000,tpcc,1024,94.6461,76.3773,338,57665,2393,1,1130.69
188,50812,252.977,2.52734,vmcache,32,1000,tpcc,1024,94.8873,76.7068,387,23491,744,1,1118.62
189,50923,246.637,4.69922,vmcache,32,1000,tpcc,1024,94.804,77.1845,369,48920,1414,1,1111.82
190,49354,239.164,6.75781,vmcache,32,1000,tpcc,1024,94.6942,77.6587,344,49104,2036,1,1116
191,50631,249.977,3.89844,vmcache,32,1000,tpcc,1024,94.8253,78.0369,364,31863,1167,1,1098.72
192,50027,243.332,5.06641,vmcache,32,1000,tpcc,1024,94.7805,78.4878,389,44867,1564,1,1094.32
193,50262,242.426,4.32812,vmcache,32,1000,tpcc,1024,94.7213,78.9466,388,46328,1322,1,1103.05
194,51878,247.457,6.37891,vmcache,32,1000,tpcc,1024,94.9992,79.244,387,18641,1964,1,1096.53
195,53115,249.648,3.79297,vmcache,32,1000,tpcc,1024,94.7958,79.7912,403,60296,1185,1,1096.29
196,49652,236.145,4.78906,vmcache,32,1000,tpcc,1024,94.727,80.2446,362,46039,1469,1,1096.17
197,51930,242.281,5.59375,vmcache,32,1000,tpcc,1024,94.7651,80.6543,414,38045,1734,1,1087
198,53748,249.25,1.41797,vmcache,32,1000,tpcc,1024,94.9627,81.0049,401,27203,428,1,1088.12
199,51751,241.574,6.70312,vmcache,32,1000,tpcc,1024,94.8559,81.4844,372,49865,2078,1,1084.02
200,51290,236.477,6.625,vmcache,32,1000,tpcc,1024,94.8033,81.9275,361,44423,2062,1,1083.49
201,55890,256.859,3.55859,vmcache,32,1000,tpcc,1024,94.9726,82.3037,425,30655,1098,1,1094.82
202,53661,241.035,6.1875,vmcache,32,1000,tpcc,1024,94.8879,82.774,383,48423,1936,1,1076.07
203,54106,244.449,6.41016,vmcache,32,1000,tpcc,1024,94.8318,83.2348,413,46593,2016,1,1083.56
204,53331,237.09,4.05078,vmcache,32,1000,tpcc,1024,94.8604,83.6456,377,39010,1266,1,1083.61
205,55036,248.832,3.01953,vmcache,32,1000,tpcc,1024,94.8634,84.0937,395,43803,953,1,1095.08
206,53268,235.84,4.44922,vmcache,32,1000,tpcc,1024,94.8415,84.5276,385,42869,1388,1,1071.72
207,52352,228.629,4.03125,vmcache,32,1000,tpcc,1024,94.7554,84.9826,358,47475,1274,1,1078.98
208,55994,250.051,1.57422,vmcache,32,1000,tpcc,1024,94.9644,85.3334,423,27325,488,1,1093
209,55693,241.789,5.30469,vmcache,32,1000,tpcc,1024,94.808,85.8465,366,55401,1661,1,1130.63
210,57032,248.895,5.70703,vmcache,32,1000,tpcc,1024,94.8105,86.2921,418,43310,1731,1,1110.51
211,55531,241.426,4.79688,vmcache,32,1000,tpcc,1024,94.7632,86.7507,356,46349,1512,1,1103.55
212,58362,249.242,4.83203,vmcache,32,1000,tpcc,1024,94.7354,87.2155,443,46655,1477,1,1110.83
213,60371,259.668,1.12891,vmcache,32,1000,tpcc,1024,94.9674,87.5759,417,27848,348,1,1071.08
214,59710,248.215,4.64453,vmcache,32,1000,tpcc,1024,94.8315,88.0946,403,55521,1417,1,1088.65
215,54317,231.219,4.72266,vmcache,32,1000,tpcc,1024,94.7632,88.5469,403,46744,1445,1,1087.07
216,61506,256.598,3.72656,vmcache,32,1000,tpcc,1024,94.9675,88.9126,509,29023,1112,1,1074.93
217,60781,250.484,6.23828,vmcache,32,1000,tpcc,1024,94.9134,89.3923,450,48815,1873,1,1084.78
218,57871,240.531,7.05859,vmcache,32,1000,tpcc,1024,94.7903,89.8872,456,52572,2098,1,1095.25
219,61033,250.32,5.66016,vmcache,32,1000,tpcc,1024,94.6958,90.3891,410,52705,1667,1,1098.02
220,62495,253.547,2.28906,vmcache,32,1000,tpcc,1024,94.9898,90.709,459,21756,691,1,1087.8
221,58899,239.812,4.28516,vmcache,32,1000,tpcc,1024,94.9034,91.1899,413,50448,1261,1,1096.7
222,61632,247.602,5.82031,vmcache,32,1000,tpcc,1024,94.8013,91.6918,454,52836,1724,1,1100.75
223,56666,229.047,5.48047,vmcache,32,1000,tpcc,1024,94.7725,92.123,409,43252,1594,1,1109.03
224,63704,258.199,4.18359,vmcache,32,1000,tpcc,1024,94.9976,92.4831,478,27832,1200,1,1113.28
225,61985,244.324,4.40625,vmcache,32,1000,tpcc,1024,94.9411,92.9602,476,49263,1276,1,1119.61
226,62173,247.957,4.39062,vmcache,32,1000,tpcc,1024,94.9717,93.4009,454,42721,1264,1,1124.24
227,59349,234.121,4.12109,vmcache,32,1000,tpcc,1024,94.8672,93.884,431,51535,1178,1,1120.33
228,62179,243.816,5.09375,vmcache,32,1000,tpcc,1024,94.7324,94.3997,485,55897,1457,1,1117.94
229,64195,249.016,5.41406,vmcache,32,1000,tpcc,1024,94.9988,94.7259,503,23492,1545,1,1118.67
230,45771,175.172,78.9062,vmcache,32,1000,tpcc,1024,94.8396,94.9994,371,46105,22835,1,1124.51
231,55498,220.082,194.852,vmcache,32,1000,tpcc,1024,94.946,95.0253,393,31512,55814,1,1125.43
232,55422,219.621,265.094,vmcache,32,1000,tpcc,1024,94.9133,94.9955,427,43122,76882,1,1134.79
233,52219,205.719,295.551,vmcache,32,1000,tpcc,1024,94.6645,94.9961,365,58737,85308,1,1129.56
234,58346,231.289,192.484,vmcache,32,1000,tpcc,1024,94.8776,94.9978,422,24948,54528,1,1134
235,52028,209.762,271.562,vmcache,32,1000,tpcc,1024,94.7295,94.998,379,50746,78359,1,1127.69
236,58137,233.246,196.609,vmcache,32,1000,tpcc,1024,94.9186,95.0001,449,26343,56933,1,1145.35
237,55406,214.758,258.312,vmcache,32,1000,tpcc,1024,94.7154,95.0559,386,55549,75062,1,1133.65
238,56584,227.66,229.844,vmcache,32,1000,tpcc,1024,94.9002,94.9961,379,26212,66204,1,1139.65
